,0,1,2,3,4,5,6,7,8
0,32.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
1,9.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,38.0,9.0,0.0,0.0,3.0
5,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0
7,2.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0
