,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.2769230279055508,0.390625,1.544544982273927,0.2808988764044944
1,1,1.2512703808871182,0.45738636363636365,1.2433031131042522,0.3595505617977528
2,2,1.133810579776764,0.48011363636363635,0.9990421713570531,0.5449438202247191
3,3,1.0304768898270347,0.5284090909090909,0.8461493268776475,0.6235955056179775
4,4,0.7278918732296337,0.671875,0.626361856383554,0.7134831460674157
5,5,0.6472319743850015,0.6676136363636364,0.6183855611035664,0.6966292134831461
6,6,0.5754168439995159,0.71875,0.5031058204496343,0.7808988764044944
7,7,0.5310325649651614,0.7485795454545454,0.44074623445258215,0.797752808988764
8,8,0.45636492425745184,0.7911931818181818,0.5966488673195395,0.6348314606741573
9,9,0.795128345489502,0.6463068181818182,0.5074964863708599,0.7528089887640449
10,10,0.39947287331927905,0.8451704545454546,0.45508799484108176,0.7528089887640449
11,11,0.3901485231789676,0.8082386363636364,0.3567485334798027,0.8033707865168539
12,12,0.34274405376477673,0.8181818181818182,0.3314414913482405,0.8314606741573034
13,13,0.32322224432771857,0.8338068181818182,0.314538546372205,0.8426966292134831
14,14,0.30824589322913776,0.8394886363636364,0.29878267473322107,0.848314606741573
15,15,0.2944706231355667,0.84375,0.28421537077123543,0.848314606741573
16,16,0.2824270874261856,0.8522727272727273,0.2692344368115709,0.8651685393258427
17,17,0.2707185596227646,0.8622159090909091,0.2579050926895311,0.8764044943820225
18,18,0.256917269392447,0.8721590909090909,0.24277941108219525,0.9101123595505618
19,19,0.2452188554135236,0.8821022727272727,0.22773240381036558,0.9213483146067416
20,20,0.23230018534443594,0.8877840909090909,0.21278383817999189,0.9269662921348315
21,21,0.21766957505182785,0.8991477272727273,0.19833121713645085,0.9382022471910112
22,22,0.2026706256649711,0.9034090909090909,0.18416624857576955,0.9438202247191011
23,23,0.19029340825297617,0.9090909090909091,0.1751534050361422,0.9550561797752809
24,24,0.16141153059222482,0.9403409090909091,0.17118525697067402,0.9269662921348315
25,25,0.11392739076506007,0.9730113636363636,0.18878162833880197,0.9157303370786517
26,26,0.2072875276207924,0.9204545454545454,0.13787189675499728,0.949438202247191
27,27,0.17698198048905892,0.9318181818181818,0.15834360439856007,0.9719101123595506
28,28,0.09434804625131867,0.9801136363636364,0.1351997452130807,0.9550561797752809
29,29,0.08169468255205588,0.9786931818181818,0.1370177385576293,0.949438202247191
30,30,0.07649410990151492,0.9772727272727273,0.13523834510649546,0.949438202247191
31,31,0.06917160681702873,0.9786931818181818,0.12514347961220326,0.949438202247191
32,32,0.06940024396912618,0.9744318181818182,0.12159304141682645,0.949438202247191
33,33,0.048043998635628006,0.9872159090909091,0.11016183130154429,0.9662921348314607
34,34,0.04703551657836546,0.9872159090909091,0.10670718705452518,0.9662921348314607
35,35,0.03866680093448271,0.9914772727272727,0.12207461007742341,0.949438202247191
36,36,0.03352813600477847,0.9914772727272727,0.13380479259554254,0.9382022471910112
37,37,0.030707476491277867,0.9943181818181818,0.14706435837336593,0.9213483146067416
38,38,0.028619792439382185,0.9928977272727273,0.15276904564956914,0.9213483146067416
39,39,0.027186732019551775,0.9914772727272727,0.15231397690007561,0.9269662921348315
40,40,0.024409754286435516,0.9943181818181818,0.14986724275468588,0.9382022471910112
41,41,0.021885333498093216,0.9957386363636364,0.14240344379893,0.9438202247191011
42,42,0.019591212018646977,0.9971590909090909,0.1507508570137749,0.9382022471910112
43,43,0.018340421247888695,0.9971590909090909,0.12628248299574552,0.949438202247191
44,44,0.019802704368802635,0.9971590909090909,0.1344038233498671,0.949438202247191
45,45,0.5198770350014622,0.8920454545454546,1.9127246423551205,0.2808988764044944
46,46,1.135501211339777,0.5596590909090909,1.2113911804188504,0.46629213483146065
47,47,0.4286499727856029,0.8409090909090909,0.1948291538639669,0.9157303370786517
48,48,0.4384813525459983,0.8835227272727273,0.19088948261760583,0.9382022471910112
49,49,0.08761392770843072,0.984375,0.14323752539042217,0.9438202247191011
