,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.173263494670391,0.49743591584265234,0.5989922346212925,0.7538461662255801
1,1,0.954697584360838,0.6538461700081826,0.42184711113954204,0.8615384590931427
2,2,0.5397062793374061,0.7826923198997975,0.591578388825441,0.7230769388186626
3,3,0.328817920666188,0.8833333402872086,0.14443579736428383,0.9615384569534888
4,4,0.20227797888219357,0.9397435933351517,0.10042642529767293,0.9692307618948129
5,5,0.1442043013870716,0.9506410285830498,0.06570587369302909,0.9871794841228387
6,6,0.059907422540709375,0.9801282063126564,0.05748752552944307,0.9769230714211097
7,7,0.04630349457729608,0.9852564111351967,0.03404264041007711,0.9923076904737033
8,8,0.030331964330980555,0.9891025647521019,0.03200029723274593,0.9923076904737033
9,9,0.040760639295331205,0.9948717951774597,0.04377851505071307,0.9923076904737033
10,10,0.030692593893036246,0.990384615957737,0.11554850498512866,0.9615384554251646
11,11,0.01661903688800521,0.9961538463830948,0.029542645361895364,0.9871794841228387
12,12,0.00666455956234131,0.9993589743971825,0.03235920925045577,0.9897435872982709
13,13,0.004935704913805239,0.9993589743971825,0.03868133850389709,0.9897435872982709
14,14,0.0041698403481859716,0.9993589743971825,0.04000104496774908,0.9897435872982709
15,15,0.002373001491650939,1.0,0.028022527223070845,0.9923076904737033
16,16,0.0017851735872682184,1.0,0.03406971818558537,0.9897435872982709
17,17,0.001450483345251996,1.0,0.0291826379371998,0.9923076904737033
18,18,0.001268329356389586,1.0,0.029423313503428243,0.9923076904737033
19,19,0.001154497374955099,1.0,0.029915655043740302,0.9923076904737033
20,20,0.0010634494756232016,1.0,0.030306259835831437,0.9923076904737033
21,21,0.0009923758334480226,1.0,0.03055406703452508,0.9923076904737033
22,22,0.0009356736263725907,1.0,0.030778294579925924,0.9923076904737033
23,23,0.0008885825067409314,1.0,0.030905794832879342,0.9923076904737033
24,24,0.0008490468200761825,1.0,0.030996155948975146,0.9923076904737033
25,25,0.000815496798895765,1.0,0.03106437357685839,0.9923076904737033
26,26,0.0007869407389080151,1.0,0.031128458333953928,0.9923076904737033
27,27,0.0007625689046108164,1.0,0.031218316725407463,0.9923076904737033
28,28,0.0007419030633172951,1.0,0.03132534051875178,0.9923076904737033
29,29,0.0007241790444822982,1.0,0.03144105651583045,0.9923076904737033
