,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.2611101880669593,0.46410258086398243,0.5554940723455869,0.8461538461538461
1,1,1.295279723405838,0.47500001862645147,0.903475665129148,0.620512835872479
2,2,0.48173069953918457,0.8115384727716446,0.2623480260372162,0.9179487090844375
3,3,0.1396917522419244,0.9512820541858673,0.16838810229912782,0.9153846104939779
4,4,0.18205767821054905,0.946153849363327,0.10576781052618454,0.979487174596542
5,5,0.040756554412655535,0.9878205135464668,0.05226624570786953,0.9871794841228387
6,6,0.06460675346897915,0.982051283121109,0.049427803414754376,0.9923076904737033
7,7,0.015132719511166215,0.9967948719859123,0.04375637963844033,0.9923076904737033
8,8,0.014323973865248262,0.9967948719859123,0.041093457681246295,0.9923076904737033
9,9,0.008693139313254505,0.9974358975887299,0.04107738413418142,0.9923076904737033
10,10,0.0048457056051120165,1.0,0.04125164602047358,0.9923076904737033
11,11,0.0037074724154081196,1.0,0.04207949634068287,0.9923076904737033
12,12,0.003287641442148015,1.0,0.04293521906798466,0.9923076904737033
13,13,0.003045016777468845,1.0,0.043798845673266515,0.9923076904737033
14,14,0.0028825957153458147,1.0,0.04448588646781177,0.9897435872982709
15,15,0.0027645787748042496,1.0,0.04501820980714491,0.9897435872982709
16,16,0.0026752276404295116,1.0,0.04545106253443429,0.9897435872982709
17,17,0.0026055983849801122,1.0,0.04579299475806646,0.9897435872982709
18,18,0.002549720200477168,1.0,0.04607260988977475,0.9897435872982709
19,19,0.0025038570689503103,1.0,0.04630038757115985,0.9897435872982709
20,20,0.002465401845984161,1.0,0.04651998930897277,0.9897435872982709
21,21,0.0024324594589415936,1.0,0.046714813770869605,0.9897435872982709
22,22,0.0024041624914389105,1.0,0.04690144417019418,0.9897435872982709
23,23,0.0023793880653101953,1.0,0.047062677289478674,0.9897435872982709
24,24,0.0023574486491270362,1.0,0.04722994760586283,0.9897435872982709
25,25,0.0023378801357466727,1.0,0.04737682431601943,0.9897435872982709
26,26,0.0023201116418931633,1.0,0.047531438866057076,0.9897435872982709
27,27,0.0023039057618007065,1.0,0.04767208332076478,0.9897435872982709
28,28,0.0022890228079631924,1.0,0.04781856025473621,0.9897435872982709
29,29,0.0022752633783966305,1.0,0.0479504578293134,0.9897435872982709
