,0,1,2,3,4
0,1.0,0.0,10.0,79.0,0.0
1,0.0,0.0,35.0,55.0,0.0
2,0.0,0.0,31.0,59.0,0.0
3,0.0,0.0,16.0,74.0,0.0
4,1.0,0.0,0.0,1.0,28.0
