,0,1,2,3,4,5,6,7,8
0,22.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
1,16.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
2,5.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0
3,0.0,0.0,0.0,46.0,2.0,0.0,2.0,0.0,0.0
4,0.0,0.0,0.0,9.0,36.0,5.0,0.0,0.0,0.0
5,0.0,0.0,0.0,1.0,7.0,42.0,0.0,0.0,0.0
6,1.0,0.0,0.0,2.0,0.0,0.0,27.0,6.0,4.0
7,0.0,1.0,0.0,3.0,2.0,1.0,7.0,23.0,3.0
8,3.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,27.0
