,0,1,2,3,4
0,84.0,1.0,1.0,3.0,1.0
1,2.0,80.0,8.0,0.0,0.0
2,7.0,16.0,63.0,4.0,0.0
3,42.0,3.0,30.0,14.0,1.0
4,0.0,0.0,0.0,0.0,30.0
