,0,1,2,3,4
0,87.0,0.0,0.0,3.0,0.0
1,6.0,0.0,0.0,84.0,0.0
2,64.0,0.0,0.0,26.0,0.0
3,2.0,0.0,0.0,88.0,0.0
4,26.0,0.0,0.0,4.0,0.0
