,0,1,2,3,4
0,82.0,2.0,1.0,5.0,0.0
1,3.0,70.0,15.0,2.0,0.0
2,5.0,9.0,62.0,14.0,0.0
3,17.0,2.0,22.0,49.0,0.0
4,1.0,1.0,0.0,1.0,27.0
