,0,1,2,3,4
0,85.0,3.0,0.0,2.0,0.0
1,0.0,87.0,3.0,0.0,0.0
2,2.0,17.0,67.0,4.0,0.0
3,1.0,15.0,0.0,74.0,0.0
4,0.0,0.0,0.0,0.0,30.0
