,0,1,2,3,4
0,80.0,0.0,1.0,9.0,0.0
1,2.0,76.0,9.0,3.0,0.0
2,0.0,5.0,79.0,6.0,0.0
3,4.0,0.0,12.0,74.0,0.0
4,1.0,1.0,0.0,0.0,28.0
