,0,1,2,3,4
0,76.0,2.0,3.0,9.0,0.0
1,6.0,68.0,14.0,2.0,0.0
2,5.0,13.0,53.0,19.0,0.0
3,7.0,4.0,25.0,53.0,1.0
4,1.0,2.0,0.0,0.0,27.0
