,0,1,2,3,4
0,74.0,2.0,0.0,14.0,0.0
1,1.0,75.0,12.0,2.0,0.0
2,0.0,5.0,70.0,14.0,1.0
3,10.0,4.0,16.0,60.0,0.0
4,3.0,0.0,1.0,0.0,26.0
