,0,1,2,3,4
0,77.0,0.0,0.0,8.0,5.0
1,0.0,80.0,4.0,6.0,0.0
2,0.0,57.0,31.0,2.0,0.0
3,10.0,7.0,2.0,71.0,0.0
4,0.0,3.0,2.0,1.0,24.0
