,epoch,train_err,train_acc,valid_err,valid_acc
0,0,3.919844889640808,0.1506410305853933,2.3701252937316895,0.28974359406110567
1,1,2.551562088727951,0.25833334140479564,3.0373735427856445,0.2256410309137442
2,2,2.593678468465805,0.2442307783290744,2.7361700534820557,0.32051282777236056
3,3,2.674439197778702,0.27628206135705113,2.547548770904541,0.3666666761422769
4,4,2.5912314116954804,0.30833334680646657,2.458941698074341,0.3256410316396982
5,5,2.7636758506298067,0.3269230883568525,3.211970806121826,0.3743589828029657
6,6,2.787697833776474,0.29294872730970384,2.9011688232421875,0.36410257105643934
7,7,2.781068962812424,0.3493589911609888,2.8351120948791504,0.3179487245969283
8,8,2.7919789850711823,0.369871810823679,3.8512673377990723,0.26153846619985044
9,9,2.785633033514023,0.3769230928272009,2.9772768020629883,0.3923077029295457
10,10,2.8717292666435243,0.41474360339343547,2.781918525695801,0.3820512898457356
11,11,2.8122907161712645,0.4108974553644657,3.2651681900024414,0.4205128304087199
12,12,2.875621312856674,0.41730770990252497,3.6572468280792236,0.37948718953591126
13,13,2.968509557843208,0.4224359132349491,2.771435499191284,0.4974359128719721
14,14,2.888461798429489,0.44871796797960994,3.0080626010894775,0.4333333453306785
15,15,3.054867631196976,0.431410276144743,3.25321364402771,0.47435898658556813
16,16,2.8459475874900817,0.44679488986730576,2.88516902923584,0.39230770598619413
17,17,2.8391250908374785,0.4461538638919592,3.17404842376709,0.39487180228416735
18,18,3.127407282590866,0.47564104814082386,2.7225756645202637,0.451282059152921
19,19,2.9163355857133864,0.48397437706589697,2.010125160217285,0.39230770121018094
20,20,2.970579832792282,0.5006410457193852,2.326443672180176,0.4051282163231801
21,21,3.067165607213974,0.48589745834469794,2.227585792541504,0.5923077097305884
22,22,3.018620651960373,0.4923077099025249,2.2827486991882324,0.4615384754844201
23,23,2.9933316588401793,0.4769230976700783,2.9651918411254883,0.3820512919471814
24,24,2.847160056233406,0.48974361047148707,2.5428543090820312,0.2717948771822147
25,25,3.1204685628414155,0.44743591733276844,3.4058752059936523,0.407692317206126
26,26,2.9477212339639665,0.4647436078637838,3.9355854988098145,0.5000000124176344
27,27,2.9714767158031465,0.46923079155385494,2.7944350242614746,0.3487179562067374
28,28,2.91604397892952,0.46025642957538365,3.1654458045959473,0.3282051334778468
29,29,3.166454005241394,0.4730769444257021,4.49516487121582,0.4000000107364777
