,0,1,2,3,4
0,12.0,22.0,8.0,48.0,0.0
1,4.0,48.0,5.0,33.0,0.0
2,1.0,19.0,18.0,52.0,0.0
3,2.0,12.0,17.0,59.0,0.0
4,0.0,0.0,0.0,30.0,0.0
