,0,1,2,3,4,5,6,7,8
0,3.0,0.0,19.0,10.0,3.0,4.0,0.0,0.0,1.0
1,3.0,1.0,19.0,10.0,3.0,3.0,0.0,0.0,1.0
2,1.0,1.0,27.0,4.0,2.0,5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.0,0.0,43.0,6.0,1.0,0.0,0.0,0.0
5,0.0,0.0,3.0,35.0,6.0,6.0,0.0,0.0,0.0
6,0.0,0.0,0.0,35.0,3.0,2.0,0.0,0.0,0.0
7,0.0,0.0,3.0,26.0,6.0,4.0,0.0,0.0,1.0
8,1.0,0.0,8.0,18.0,5.0,6.0,0.0,0.0,2.0
