,0,1,2,3,4,5,6
0,0.0043758889495952216,1.0317147436419705,0.8923076834434118,0.899999996026357,0.9128205057902213,0.9128205042618972,0.9179487106127616
1,0.05290285314569562,6.434978549504585,0.10256410447450784,0.26666667350591755,0.1769230807056794,0.2487179539524592,0.12820513068865508
2,86.7727039177197,3.66492970654239,0.10256410447450784,0.10256410409242679,0.10256410428346732,0.1025641048565889,0.10256410466554837
3,0.0008102865007386102,0.6970229181889168,0.8564102557989267,0.8230769267449012,0.8358974410937383,0.8179487203940367,0.6641025818311251
4,0.0008484212081889674,5.123978377717545,0.8102564123960642,0.6666666857707195,0.8025641120397128,0.8076923183905773,0.6358974530146673
5,0.016594088538171483,0.00011047033409292958,0.8999999899130601,0.9307692249615988,0.9333333250803825,0.9564102521309485,0.9230769154353019
6,0.0002988593569831369,0.11161179137797879,0.6717948921215839,0.6102564296661279,0.7410256495842567,0.6820513002383404,0.6512820594585859
7,0.07844798093947372,0.001582138884826485,0.12820513126177666,0.12820513107073614,0.10256410428346732,0.1025641048565889,0.10256410466554837
8,0.0422107542616869,0.002536544149060941,0.8923076880283844,0.17179487607417962,0.9179487121410859,0.10256410447450784,0.10256410466554837
9,2.328857572345392,0.24847223446856517,0.10256410447450784,0.12820513107073614,0.10256410428346732,0.1025641048565889,0.10256410466554837
10,0.03686754869226882,0.0041083162787870975,0.9153846104939779,0.9153846074373294,0.8923076895567087,0.6897436059438266,0.9410256330783551
11,0.00019775661911836196,0.00023895806700492832,0.6307692474279648,0.6256410445158298,0.6230769336987765,0.5897436019701835,0.5923077070560211
12,0.3192739225418299,0.0003119770364445461,0.10256410447450784,0.10256410409242679,0.1282051308796956,0.1025641048565889,0.10256410466554837
13,0.09935636846925398,0.001418576124519568,0.10256410447450784,0.10256410409242679,0.10256410428346732,0.1025641048565889,0.12820513068865508
14,33.08185583767791,1.893680856568428,0.10256410447450784,0.10256410409242679,0.10256410428346732,0.1025641048565889,0.10256410466554837
15,0.4840310981680953,1.105346657988696,0.10256410447450784,0.10256410409242679,0.10256410428346732,0.1025641048565889,0.10256410466554837
16,0.000126236033017508,0.000929538003218088,0.5076923190783231,0.4769230901430815,0.5076923209887284,0.50769231793208,0.5128205231367013
