,0,1,2,3,4,5,6,7,8
0,31.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0
1,19.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,3.0,43.0,3.0,1.0,0.0,0.0
5,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2.0,0.0,22.0,16.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,4.0
8,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,29.0
