,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.178775432705879,0.2929487287066877,1.1623615026474,0.43589744430321914
1,1,1.2283724248409271,0.5044871993362904,1.1215487718582153,0.5358974498051864
2,2,0.8812017098069191,0.6365384824573994,0.805160641670227,0.646153864188072
3,3,0.5779464431107044,0.783333346247673,0.539810299873352,0.75128206381431
4,4,0.5542381860315799,0.8032051399350166,0.5917597413063049,0.7179487294111496
5,5,0.339801137521863,0.8903846219182014,0.21556980907917023,0.7846153943966596
6,6,0.19421142423525453,0.944871798157692,0.10554435849189758,0.7948717933434707
7,7,0.24908573050051927,0.9301282092928886,0.25952139496803284,0.7538461646972558
8,8,0.14894678611308337,0.9660256430506706,0.06882534921169281,0.8333333340974954
9,9,0.10398313319310545,0.9807692319154739,0.05405668169260025,0.8666666608590347
10,10,0.0796301256865263,0.991666667163372,0.04347872734069824,0.8641025576836023
11,11,0.18881704229861498,0.9474359005689621,0.483499139547348,0.7230769327053657
12,12,0.2856366626918316,0.9230769276618958,0.058365598320961,0.8692307640344669
13,13,0.06458218125626444,0.9929487183690071,0.06319963932037354,0.8769230735607636
14,14,0.08020757986232638,0.9884615391492844,0.039717238396406174,0.8897435802679795
15,15,0.037473897077143194,1.0,0.03573037311434746,0.8974358897942764
16,16,0.03293485809117556,1.0,0.0324774868786335,0.9025640946168166
17,17,0.030148210283368827,1.0,0.029828958213329315,0.9025640946168166
18,18,0.027800323255360127,1.0,0.027495210990309715,0.9025640946168166
19,19,0.025710820965468884,1.0,0.025421142578125,0.9051281977922488
20,20,0.02383076180703938,1.0,0.023544853553175926,0.9025640961451408
21,21,0.022130029276013374,1.0,0.021835632622241974,0.9025640961451408
22,22,0.020585734769701956,1.0,0.020285075530409813,0.8948717912038168
23,23,0.0191785785369575,1.0,0.01887182891368866,0.8948717896754925
24,24,0.017892178427428008,1.0,0.017578547820448875,0.8948717896754925
25,25,0.01671300227753818,1.0,0.016388671472668648,0.8948717896754925
26,26,0.015629859594628214,1.0,0.015298690646886826,0.8948717896754925
27,27,0.014632639521732927,1.0,0.014295005239546299,0.8948717896754925
28,28,0.013711839029565454,1.0,0.013367991894483566,0.8923076880283844
29,29,0.012859643530100584,1.0,0.01251201517879963,0.8923076880283844
30,30,0.01206984173040837,1.0,0.011724545620381832,0.8923076880283844
31,31,0.011337759671732783,1.0,0.010997286066412926,0.8897435863812765
32,32,0.01065772632136941,1.0,0.01032498199492693,0.8871794832058442
33,33,0.01002650314476341,1.0,0.009703980758786201,0.8871794832058442
34,34,0.009440343827009201,1.0,0.009128697216510773,0.8871794832058442
35,35,0.008897146722301841,1.0,0.00859840027987957,0.8871794832058442
36,36,0.008395783929154277,1.0,0.00811147689819336,0.884615380030412
37,37,0.007933194283396006,1.0,0.007665012497454882,0.884615380030412
38,38,0.007507221156265587,1.0,0.007256631273776293,0.884615380030412
39,39,0.00711517776362598,1.0,0.006881440989673138,0.884615380030412
40,40,0.0067542529664933685,1.0,0.006537612993270159,0.8794871752078717
41,41,0.006422217667568475,1.0,0.00622110441327095,0.8794871752078717
42,42,0.006116223242133856,1.0,0.00592926237732172,0.8846153785020877
43,43,0.005834276194218546,1.0,0.005660122260451317,0.8846153785020877
44,44,0.005574279918801039,1.0,0.005412284284830093,0.8846153785020877
45,45,0.005334033723920583,1.0,0.005183096043765545,0.8846153785020877
46,46,0.005111875827424228,1.0,0.004970980808138847,0.8846153785020877
47,47,0.0049063949030824,1.0,0.004774321801960468,0.8846153785020877
48,48,0.004716297483537346,1.0,0.004591049626469612,0.8820512753266555
49,49,0.004540095874108374,1.0,0.004420399200171232,0.8820512753266555
50,50,0.004376687679905444,1.0,0.004261516034603119,0.8820512753266555
51,51,0.004224769381107762,1.0,0.004113206639885902,0.8820512753266555
52,52,0.0040834957733750345,1.0,0.003974668215960264,0.8820512753266555
53,53,0.003951935173245147,1.0,0.0038460588548332453,0.8820512753266555
54,54,0.003829172218684107,1.0,0.0037254388444125652,0.8820512753266555
55,55,0.0037146245886106044,1.0,0.003612837288528681,0.8820512753266555
56,56,0.003607381117762998,1.0,0.0035072609316557646,0.8820512753266555
57,57,0.0035068258468527345,1.0,0.003408348886296153,0.8820512753266555
58,58,0.0034125774283893405,1.0,0.0033155689015984535,0.8794871721512232
59,59,0.0033240657998248936,1.0,0.003227932145819068,0.8820512753266555
60,60,0.0032407520338892937,1.0,0.0031452795956283808,0.8794871736795474
61,61,0.0031622730020899326,1.0,0.003067328128963709,0.8794871736795474
62,62,0.0030882818100508302,1.0,0.00299405911937356,0.8794871736795474
63,63,0.0030184702947735785,1.0,0.0029250578954815865,0.8794871736795474
64,64,0.002952418208587915,1.0,0.002859477186575532,0.8794871736795474
65,65,0.0028898483491502703,1.0,0.002797478809952736,0.8820512768549796
66,66,0.002830534166423604,1.0,0.0027387405280023813,0.8820512768549796
67,67,0.0027742943726480006,1.0,0.0026829857379198074,0.8820512768549796
68,68,0.002720876515377313,1.0,0.002629741095006466,0.8794871736795474
69,69,0.0026700432179495694,1.0,0.0025790755171328783,0.8794871736795474
70,70,0.0026216248399578033,1.0,0.0025309899356216192,0.8794871736795474
71,71,0.002575483015971258,1.0,0.002485241275280714,0.8794871736795474
72,72,0.0025314421276561917,1.0,0.002441500313580036,0.8794871736795474
73,73,0.0024893731402698903,1.0,0.0023996131494641304,0.8769230720324394
74,74,0.002449131605681032,1.0,0.0023595266975462437,0.8769230720324394
75,75,0.002410623471951112,1.0,0.0023211794905364513,0.8769230720324394
