,0,1,2,3,4,5,6,7,8
0,29.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
1,1.0,32.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0
2,1.0,6.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
3,0.0,0.0,0.0,44.0,3.0,0.0,3.0,0.0,0.0
4,0.0,0.0,1.0,1.0,43.0,5.0,0.0,0.0,0.0
5,0.0,0.0,1.0,0.0,3.0,46.0,0.0,0.0,0.0
6,0.0,0.0,0.0,2.0,1.0,0.0,31.0,4.0,2.0
7,1.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,2.0
8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,34.0
