,0,1,2,3,4
0,90.0,0.0,0.0,0.0,0.0
1,38.0,0.0,11.0,41.0,0.0
2,65.0,0.0,2.0,23.0,0.0
3,88.0,0.0,0.0,2.0,0.0
4,29.0,0.0,0.0,1.0,0.0
