,0,1,2,3,4
0,88.0,0.0,0.0,2.0,0.0
1,0.0,86.0,4.0,0.0,0.0
2,0.0,6.0,79.0,5.0,0.0
3,3.0,1.0,20.0,66.0,0.0
4,0.0,0.0,0.0,0.0,30.0
