,0,1,2,3,4
0,86.0,0.0,0.0,4.0,0.0
1,0.0,82.0,8.0,0.0,0.0
2,0.0,5.0,71.0,14.0,0.0
3,12.0,0.0,18.0,60.0,0.0
4,0.0,0.0,0.0,0.0,30.0
