,0,1,2,3,4
0,86.0,0.0,0.0,4.0,0.0
1,0.0,90.0,0.0,0.0,0.0
2,0.0,56.0,32.0,2.0,0.0
3,3.0,21.0,21.0,39.0,6.0
4,0.0,0.0,0.0,0.0,30.0
