,0,1,2,3,4
0,89.0,0.0,0.0,1.0,0.0
1,0.0,78.0,12.0,0.0,0.0
2,0.0,2.0,84.0,4.0,0.0
3,10.0,1.0,21.0,58.0,0.0
4,0.0,0.0,0.0,0.0,30.0
