,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.2947938397526741,0.47179488874971864,1.0556065440177917,0.4871795001702431
1,1,0.7456364460289479,0.7275641180574894,0.6779148937799991,0.6051282202586149
2,2,0.47490585744380953,0.8333333432674408,0.3984470707483781,0.8615384590931427
3,3,0.36999897882342336,0.8833333402872086,0.2741758533013173,0.9333333204954098
4,4,0.2755284827202559,0.9198717996478081,0.22243853238148567,0.943589734725463
5,5,0.18893829118460417,0.9564102590084076,0.15924193423527938,0.9615384538968405
6,6,0.1633951524272561,0.9596153870224953,0.13763188733122286,0.9692307634231372
7,7,0.1258790109306574,0.9756410270929337,0.12528645619750023,0.9743589682456775
8,8,0.11143536549061536,0.9801282063126564,0.11636314101708241,0.9769230714211097
9,9,0.09989029597491025,0.9826923087239265,0.10960035513226803,0.979487174596542
10,10,0.09121829206123948,0.9839743599295616,0.10456815896890102,0.979487174596542
11,11,0.08304421687498689,0.9884615391492844,0.10042060424502079,0.979487174596542
12,12,0.07499138107523322,0.9910256415605545,0.09690291692431156,0.9871794841228387
13,13,0.06743757519870996,0.9929487183690071,0.09341153282767688,0.9871794841228387
14,14,0.06141332564875483,0.9967948719859123,0.09038513851089355,0.9871794841228387
15,15,0.05701619563624263,0.9980769231915474,0.08782446126525219,0.9871794841228387
16,16,0.05363922668620944,1.0,0.08597702695391117,0.9871794841228387
17,17,0.05084075592458248,1.0,0.0843588948631898,0.9871794841228387
18,18,0.04830789435654879,1.0,0.08294091679346867,0.9871794841228387
19,19,0.04596327589824796,1.0,0.08163006307604985,0.9871794841228387
20,20,0.0439440599642694,1.0,0.0804839133261106,0.9871794841228387
21,21,0.0421990810893476,1.0,0.07944393597352199,0.9871794841228387
22,22,0.04065144611522555,1.0,0.07855245146231774,0.9871794841228387
23,23,0.039230179972946644,1.0,0.0776733646217065,0.9871794841228387
24,24,0.03791354829445481,1.0,0.07677262773116429,0.9871794841228387
25,25,0.036689978651702405,1.0,0.07581451325080334,0.9871794841228387
26,26,0.03553609950467944,1.0,0.0749217552634386,0.9871794841228387
27,27,0.03443687972612679,1.0,0.07405893442531426,0.9871794841228387
28,28,0.03339973702095449,1.0,0.07317160007854302,0.9871794841228387
29,29,0.03240499962121248,1.0,0.07226607055427173,0.9871794841228387
