,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.069685512781143,0.20961539172567428,1.6425070487535918,0.30769231361456406
1,1,1.7360516101121903,0.31602565217763184,1.5675321725698619,0.31282051862814486
2,2,1.2372098580002784,0.49230771511793137,1.589435528486203,0.36666667404083103
3,3,1.117123720049858,0.5596154034137726,0.8829095539374229,0.6743589861270709
4,4,0.7724280431866646,0.6948718123137951,0.7363099199839127,0.6948718100022047
5,5,0.6248783499002457,0.7608974501490593,0.6521958815745819,0.7358974470542028
6,6,0.37199515402317046,0.8576923161745071,0.4526159369792694,0.8179487219223609
7,7,0.3378942335024476,0.8647435978055,0.36908560590102124,0.8564102535064404
8,8,0.3442749744281173,0.873076930642128,0.3726393797984108,0.8538461518593323
9,9,0.2171444108709693,0.9166666716337204,0.3454678717475289,0.8769230727966015
10,10,0.1912950127851218,0.9237179532647133,0.3342388188944031,0.8769230712682773
11,11,0.1854071131441742,0.926923081278801,0.4018003942731481,0.8512820479197379
12,12,0.35380586041137574,0.8794871866703033,0.34591906995942384,0.8769230727966015
13,13,0.14318671862129123,0.9435897469520569,0.2975388093051525,0.8923076880283844
14,14,0.16451767953112723,0.9371794909238815,0.45145969178814155,0.8333333409749545
15,15,0.14856864009052514,0.9429487213492393,0.2814162724818557,0.907692300967681
16,16,1.3385757440701127,0.5935897581279278,1.0908058407979133,0.5897436084655615
17,17,0.34757537934929134,0.8756410330533981,0.37727781743384325,0.8358974349804413
18,18,0.44236162807792423,0.8557692378759384,0.49813108948560864,0.805128208337686
19,19,0.2521470483392477,0.9032051339745522,0.40609559593483424,0.8410256398029816
20,20,0.17308182278648018,0.9333333373069763,0.34506570117977947,0.876923069739953
21,21,0.12106248955242335,0.9564102590084076,0.3028975512880163,0.9128205073185456
22,22,0.10152485999278724,0.9608974382281303,0.3384595330661306,0.8820512783833039
23,23,0.09735671966336668,0.9679487198591232,0.6805477807155023,0.8384615381558737
24,24,0.08883631196804345,0.9711538478732109,0.360967820435643,0.894871786618844
25,25,0.0744651303626597,0.9743589758872986,0.31738966001340974,0.907692300967681
26,26,0.6805341930128634,0.784615395218134,0.40135261335243017,0.8717948649174128
27,27,0.09657231047749519,0.9660256430506706,0.29617992664376896,0.9076923040243295
28,28,0.052304641820956024,0.9814102575182915,0.28559156894707716,0.9076923024960053
29,29,0.2950465624104254,0.9121794909238815,0.6131343784240576,0.7717948800478226
30,30,0.119847123301588,0.9666666686534882,0.27267961447628647,0.9179487090844375
31,31,0.04302025403594598,0.9858974367380142,0.2542434380783771,0.9128205042618972
32,32,0.02016959965112619,0.9948717951774597,0.2799414140590204,0.9256410155540857
33,33,0.05759466467425227,0.9826923087239265,0.279442158233649,0.9205128153165182
34,34,0.017877098370809107,0.9948717951774597,0.31579947945637965,0.9179487075561132
35,35,0.009473415903630666,0.9980769231915474,0.2907394151507805,0.9205128122598697
36,36,0.009021705383202062,0.9974358975887299,0.3274441032210747,0.9102564010864649
37,37,0.005511341535020619,0.9987179487943649,0.3006008129943019,0.9256410155540857
38,38,0.0025132957147434355,1.0,0.30023371883614275,0.9102563995581406
39,39,0.0013546586196753196,1.0,0.30269321867933446,0.9230769139069778
40,40,0.0010668758084648288,1.0,0.3061582911505889,0.9333333250803825
41,41,0.0009332323170383461,1.0,0.30853703861178544,0.9333333250803825
42,42,0.000850457267370075,1.0,0.3109213465045636,0.9333333250803825
43,43,0.0007896010822150857,1.0,0.312955705943004,0.9358974282558148
44,44,0.0007428150463965721,1.0,0.31478892852558205,0.9358974282558148
45,45,0.0007049512838420924,1.0,0.31654420646820935,0.938461531431247
46,46,0.0006741468176187481,1.0,0.31810991445598075,0.938461531431247
47,47,0.0006482504846644588,1.0,0.3196618241669897,0.938461531431247
48,48,0.0006261612172238529,1.0,0.32123235809073475,0.938461531431247
49,49,0.0006069753268093337,1.0,0.3226926628804694,0.938461531431247
