,0,1,2,3,4
0,82.0,1.0,0.0,7.0,0.0
1,1.0,81.0,6.0,2.0,0.0
2,0.0,4.0,71.0,14.0,1.0
3,10.0,1.0,12.0,67.0,0.0
4,2.0,2.0,0.0,0.0,26.0
