,0,1,2,3,4
0,81.0,0.0,1.0,8.0,0.0
1,1.0,82.0,6.0,1.0,0.0
2,0.0,3.0,80.0,7.0,0.0
3,2.0,1.0,14.0,73.0,0.0
4,1.0,0.0,0.0,1.0,28.0
