,0,1,2,3,4
0,78.0,1.0,0.0,11.0,0.0
1,1.0,80.0,6.0,2.0,1.0
2,0.0,5.0,73.0,12.0,0.0
3,9.0,1.0,11.0,68.0,1.0
4,2.0,0.0,0.0,0.0,28.0
