,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.112937295436859,0.20705129010602832,2.028268814086914,0.20769231174236688
1,1,1.9605518758296967,0.27500001061707735,1.8653355836868286,0.2564102621414723
2,2,1.8171184241771698,0.3525641180574894,1.7403706312179565,0.31025641640791524
3,3,1.6670864641666412,0.4320513021200895,1.6145591735839844,0.36666667537811476
4,4,1.5289092749357223,0.49679489284753797,1.4759029150009155,0.3820512900367761
5,5,1.4026193469762802,0.5512820743024349,1.3629130125045776,0.4076923160598828
6,6,1.288853970170021,0.595512842386961,1.240943431854248,0.4307692390985978
7,7,1.182703211903572,0.6532051473855972,1.1364954710006714,0.4512820593439616
8,8,1.0871856704354286,0.6948718123137951,1.0453686714172363,0.45641026531274503
9,9,0.9985813498497009,0.7301282212138176,0.9724153876304626,0.4666666747667851
10,10,0.9125573396682739,0.7724359109997749,0.8835452795028687,0.47948718605897367
11,11,0.8336770355701446,0.8051282167434692,0.8151746392250061,0.4846153916456761
12,12,0.7586407586932182,0.8326923176646233,0.7371558547019958,0.49487180090867555
13,13,0.6914993911981583,0.8525641113519669,0.6950109601020813,0.49487180281908083
14,14,0.6278848722577095,0.8743589818477631,0.6195130348205566,0.5153846244017283
15,15,0.5662588231265545,0.900641031563282,0.5673919916152954,0.5153846236375662
16,16,0.5103760436177254,0.9198717996478081,0.5107948184013367,0.512820520462134
17,17,0.460956559330225,0.9384615421295166,0.46266549825668335,0.5205128296063497
18,18,0.4169580936431885,0.9500000029802322,0.42240262031555176,0.5256410367213763
19,19,0.3747680105268955,0.9608974382281303,0.38216811418533325,0.5410256527173214
20,20,0.33594205379486086,0.9717948734760284,0.3496328294277191,0.5282051391326464
21,21,0.30405203253030777,0.9807692319154739,0.31442466378211975,0.5307692423080786
22,22,0.2717000566422939,0.9865384623408318,0.2818428874015808,0.5410256534814835
23,23,0.24355729781091212,0.9897435903549194,0.25442662835121155,0.533333345483511
24,24,0.21854506395757198,0.9929487183690071,0.23040761053562164,0.5461538590681858
25,25,0.19720174372196198,0.9955128207802773,0.20683978497982025,0.5410256527173214
26,26,0.17737129889428616,0.9961538463830948,0.18498946726322174,0.5487179630077802
27,27,0.1606944091618061,0.9980769231915474,0.16613984107971191,0.5512820661832125
28,28,0.14554339703172445,0.9980769231915474,0.14924247562885284,0.5538461693586447
29,29,0.1322605587542057,0.9987179487943649,0.13362005352973938,0.5538461693586447
