,0,1,2,3,4
0,74.0,2.0,1.0,13.0,0.0
1,0.0,70.0,17.0,3.0,0.0
2,4.0,12.0,65.0,9.0,0.0
3,6.0,1.0,20.0,63.0,0.0
4,1.0,0.0,0.0,0.0,29.0
