,0,1,2,3,4
0,87.0,0.0,0.0,3.0,0.0
1,1.0,80.0,8.0,1.0,0.0
2,0.0,5.0,79.0,6.0,0.0
3,6.0,0.0,8.0,76.0,0.0
4,2.0,0.0,0.0,0.0,28.0
