,0,1,2,3,4
0,85.0,0.0,0.0,5.0,0.0
1,1.0,82.0,6.0,1.0,0.0
2,1.0,7.0,81.0,1.0,0.0
3,3.0,1.0,6.0,80.0,0.0
4,2.0,0.0,0.0,0.0,28.0
