,0,1,2,3,4
0,80.0,3.0,0.0,7.0,0.0
1,0.0,76.0,11.0,3.0,0.0
2,1.0,4.0,74.0,10.0,1.0
3,6.0,1.0,9.0,74.0,0.0
4,2.0,1.0,0.0,0.0,27.0
