,0,1,2,3,4
0,82.0,0.0,0.0,8.0,0.0
1,1.0,82.0,5.0,2.0,0.0
2,1.0,4.0,79.0,6.0,0.0
3,2.0,0.0,10.0,78.0,0.0
4,0.0,0.0,0.0,0.0,30.0
