,0,1,2,3,4,5,6,7,8
0,17.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0
1,13.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2,8.0,7.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0
3,0.0,0.0,0.0,40.0,6.0,0.0,3.0,1.0,0.0
4,0.0,0.0,0.0,6.0,38.0,6.0,0.0,0.0,0.0
5,1.0,0.0,0.0,0.0,13.0,34.0,0.0,1.0,1.0
6,0.0,0.0,0.0,0.0,1.0,0.0,27.0,7.0,5.0
7,0.0,0.0,0.0,3.0,3.0,0.0,7.0,20.0,7.0
8,2.0,4.0,1.0,0.0,0.0,6.0,2.0,4.0,21.0
