,0,1,2,3,4
0,84.0,1.0,4.0,1.0,0.0
1,7.0,43.0,34.0,6.0,0.0
2,5.0,14.0,55.0,16.0,0.0
3,7.0,7.0,24.0,52.0,0.0
4,0.0,0.0,0.0,0.0,30.0
