,0,1,2,3,4
0,75.0,3.0,6.0,6.0,0.0
1,0.0,84.0,6.0,0.0,0.0
2,0.0,6.0,83.0,1.0,0.0
3,0.0,1.0,15.0,74.0,0.0
4,0.0,20.0,0.0,1.0,9.0
