,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.499731680750847,0.39230771008878945,1.08412766456604,0.5307692449826461
1,1,0.6891821928322315,0.7269230924546719,0.4503341019153595,0.6333333483109107
2,2,0.22669384386390448,0.9391025677323341,0.12466543912887573,0.69743590706434
3,3,0.047903761453926566,0.9961538463830948,0.04751560464501381,0.7205128310582577
4,4,0.01550697353668511,1.0,0.012241357937455177,0.7282051398203924
5,5,0.00831576408818364,1.0,0.006673358380794525,0.738461550229635
6,6,0.005893047712743282,1.0,0.0051917219534516335,0.743589753523851
7,7,0.004705805465346202,1.0,0.004282797686755657,0.7487179568180671
8,8,0.0039619565766770394,1.0,0.0036628697998821735,0.7487179568180671
9,9,0.003451375081203878,1.0,0.003222093218937516,0.7512820599934994
10,10,0.0030789867596467957,1.0,0.0028931593988090754,0.7512820599934994
11,11,0.0027956829231698065,1.0,0.0026379518676549196,0.7512820599934994
12,12,0.0025731851230375467,1.0,0.0024356816429644823,0.7512820599934994
13,13,0.0023941473045852035,1.0,0.0022711907513439655,0.7538461616406074
14,14,0.0022469764342531564,1.0,0.0021351289469748735,0.7538461616406074
15,15,0.0021240742498775944,1.0,0.002021142514422536,0.7538461616406074
16,16,0.0020200162689434364,1.0,0.0019241815898567438,0.7538461616406074
17,17,0.0019308409100631252,1.0,0.0018408570904284716,0.7538461616406074
18,18,0.001853667909745127,1.0,0.0017686337232589722,0.7538461616406074
19,19,0.0017862752050859854,1.0,0.0017056518699973822,0.7538461616406074
20,20,0.0017269287927774712,1.0,0.0016501034842804074,0.7538461616406074
21,21,0.0016742974665248766,1.0,0.0016010378021746874,0.7538461616406074
22,22,0.0016273385175736622,1.0,0.001557168085128069,0.7538461616406074
23,23,0.0015851758507778868,1.0,0.0015177293680608273,0.7538461616406074
24,24,0.001547134091379121,1.0,0.0014820557553321123,0.7538461616406074
25,25,0.0015126498794415966,1.0,0.0014497051015496254,0.7538461616406074
26,26,0.0014812491688644513,1.0,0.001420201500877738,0.7538461616406074
27,27,0.0014525640610372648,1.0,0.0013932468136772513,0.7538461616406074
28,28,0.0014262670796597377,1.0,0.001368509023450315,0.7564102632877154
29,29,0.001402072369819507,1.0,0.0013457773020491004,0.7564102632877154
