,0,1,2,3,4,5,6,7,8
0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0
4,0.0,0.0,0.0,1.0,11.0,33.0,5.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0
7,1.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,8.0
8,3.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,27.0
