,0,1,2,3,4,5,6,7,8
0,22.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0
1,5.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,1.0,47.0,2.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,5.0
8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0
