,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.5519898980855942,0.30128206238150596,1.5211301889175024,0.2410256463365677
1,1,1.498152506351471,0.349358990509063,1.4757438133924434,0.38461539378532994
2,2,1.4507249981164931,0.4467948906123638,1.4260131945976844,0.5179487313979712
3,3,1.3963658541440964,0.5179487414658069,1.367596033291939,0.5410256538635645
4,4,1.333406987786293,0.5358974590897561,1.3006645441055298,0.5358974475127
5,5,1.2623158931732177,0.5333333551883698,1.2258895666171343,0.5282051402788895
6,6,1.1848990142345428,0.5557692520320415,1.1459454680100465,0.5897436080834805
7,7,1.1042225167155266,0.6057692527770996,1.0637160753592467,0.6333333506033971
8,8,1.0228256031870842,0.638461559265852,0.9823534106596922,0.6487179681276664
9,9,0.9439778432250023,0.6634615577757359,0.9049645830423404,0.6666666850065573
10,10,0.870586471259594,0.6858974546194077,0.8344927781667465,0.6769230961799622
11,11,0.8042531847953797,0.7038461714982986,0.7714287332999401,0.6974359147059612
12,12,0.7448605850338936,0.7269230931997299,0.715153381610528,0.7333333446429326
13,13,0.6915755867958069,0.7493589892983437,0.6646472811698914,0.7743589832232549
14,14,0.6434257760643959,0.77371796220541,0.619043617676466,0.7871794945154434
15,15,0.5998175017535686,0.7935897558927536,0.5779536610994583,0.8076923076923077
16,16,0.5603339470922947,0.8185897544026375,0.5407207577656477,0.830769230157901
17,17,0.5243981063365937,0.8333333432674408,0.5069962418996371,0.8410256367463332
18,18,0.49173883497715,0.8480769321322441,0.4764171181580959,0.8512820494480622
19,19,0.462062007188797,0.8589743673801422,0.4487314900526634,0.866666663915683
20,20,0.43500038161873816,0.8698718026280403,0.42358901905707824,0.866666663915683
21,21,0.41030343770980837,0.8762820586562157,0.4007556770856564,0.8717948687382233
22,22,0.38768515586853025,0.881410263478756,0.3799501336537875,0.8717948687382233
23,23,0.36695841178297994,0.8903846219182014,0.36077520365898424,0.8820512783833039
24,24,0.34785678461194036,0.8987179547548294,0.342986136674881,0.8897435848529522
25,25,0.33012614138424395,0.9051282107830048,0.3265257999300957,0.8999999944980328
26,26,0.3135429471731186,0.9096153900027275,0.31118618563199657,0.9102564056714376
27,27,0.2979963764548302,0.9147435948252678,0.29673990779198134,0.9179487151977344
28,28,0.28333098627626896,0.9173076972365379,0.2830374088042822,0.9256410231957068
29,29,0.2694602910429239,0.9211538508534431,0.2701683277503038,0.9256410231957068
