,0,1,2,3,4
0,84.0,1.0,0.0,4.0,1.0
1,1.0,56.0,13.0,0.0,20.0
2,1.0,3.0,84.0,1.0,1.0
3,2.0,1.0,7.0,78.0,2.0
4,3.0,1.0,0.0,0.0,26.0
