,0,1,2,3,4
0,2.0,13.0,75.0,0.0,0.0
1,2.0,7.0,81.0,0.0,0.0
2,3.0,10.0,77.0,0.0,0.0
3,2.0,6.0,82.0,0.0,0.0
4,0.0,0.0,30.0,0.0,0.0
