,0,1,2,3,4
0,84.0,1.0,0.0,5.0,0.0
1,1.0,80.0,8.0,1.0,0.0
2,2.0,5.0,75.0,8.0,0.0
3,3.0,1.0,15.0,71.0,0.0
4,1.0,0.0,0.0,0.0,29.0
