,0,1,2,3,4
0,87.0,3.0,0.0,0.0,0.0
1,1.0,83.0,5.0,1.0,0.0
2,0.0,10.0,80.0,0.0,0.0
3,1.0,6.0,2.0,81.0,0.0
4,0.0,0.0,0.0,0.0,30.0
