,0,1,2,3,4
0,90.0,0.0,0.0,0.0,0.0
1,6.0,84.0,0.0,0.0,0.0
2,5.0,85.0,0.0,0.0,0.0
3,81.0,9.0,0.0,0.0,0.0
4,12.0,15.0,0.0,0.0,3.0
