,0,1,2,3,4
0,84.0,0.0,0.0,6.0,0.0
1,1.0,80.0,7.0,2.0,0.0
2,0.0,4.0,82.0,3.0,1.0
3,6.0,1.0,3.0,79.0,1.0
4,2.0,2.0,0.0,1.0,25.0
