,0,1,2,3,4
0,76.0,2.0,0.0,12.0,0.0
1,0.0,80.0,4.0,6.0,0.0
2,1.0,53.0,33.0,3.0,0.0
3,0.0,12.0,2.0,76.0,0.0
4,0.0,1.0,2.0,8.0,19.0
