,0,1,2,3,4,5,6,7,8
0,9.0,0.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0
1,5.0,0.0,31.0,0.0,0.0,3.0,1.0,0.0,0.0
2,4.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0
3,0.0,0.0,0.0,41.0,6.0,2.0,1.0,0.0,0.0
4,0.0,0.0,0.0,16.0,24.0,9.0,1.0,0.0,0.0
5,2.0,0.0,1.0,0.0,19.0,23.0,3.0,0.0,2.0
6,0.0,0.0,0.0,4.0,1.0,2.0,32.0,0.0,1.0
7,1.0,0.0,1.0,1.0,7.0,1.0,25.0,0.0,4.0
8,4.0,0.0,11.0,0.0,0.0,7.0,10.0,0.0,8.0
