,0,1,2,3,4,5,6,7,8
0,14.0,8.0,9.0,0.0,0.0,4.0,0.0,0.0,5.0
1,9.0,12.0,13.0,0.0,0.0,3.0,0.0,0.0,3.0
2,10.0,5.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0
3,0.0,0.0,0.0,39.0,8.0,2.0,0.0,1.0,0.0
4,0.0,0.0,1.0,10.0,23.0,12.0,0.0,3.0,1.0
5,0.0,0.0,1.0,0.0,11.0,34.0,2.0,0.0,2.0
6,0.0,0.0,0.0,4.0,3.0,3.0,19.0,9.0,2.0
7,1.0,0.0,1.0,2.0,5.0,0.0,14.0,8.0,9.0
8,5.0,1.0,3.0,0.0,0.0,5.0,3.0,5.0,18.0
