,0,1,2,3,4
0,0.0,0.0,0.0,88.0,2.0
1,0.0,24.0,45.0,20.0,1.0
2,0.0,8.0,44.0,37.0,1.0
3,0.0,2.0,5.0,80.0,3.0
4,0.0,0.0,0.0,2.0,28.0
