,0,1,2,3,4
0,87.0,0.0,0.0,3.0,0.0
1,1.0,79.0,9.0,1.0,0.0
2,1.0,8.0,74.0,7.0,0.0
3,6.0,0.0,14.0,69.0,1.0
4,1.0,0.0,0.0,0.0,29.0
