,0,1,2,3,4
0,76.0,2.0,1.0,11.0,0.0
1,3.0,78.0,6.0,2.0,1.0
2,2.0,6.0,68.0,14.0,0.0
3,10.0,0.0,15.0,65.0,0.0
4,1.0,0.0,0.0,0.0,29.0
