,0,1,2,3,4
0,85.0,0.0,0.0,5.0,0.0
1,0.0,82.0,7.0,1.0,0.0
2,0.0,6.0,72.0,11.0,1.0
3,10.0,0.0,10.0,70.0,0.0
4,1.0,1.0,0.0,1.0,27.0
