,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.410316675901413,0.29871795866638423,1.7017543315887451,0.407692320453815
1,1,1.578932413458824,0.4762820690870285,1.3298935890197754,0.49230770728526974
2,2,1.2396438509225844,0.628846175223589,0.9878625869750977,0.5256410386317816
3,3,0.9887598633766175,0.7493589892983437,0.7371125221252441,0.5769230925884002
4,4,0.775101800262928,0.8544871881604195,0.5648525953292847,0.6000000139077505
5,5,0.6003978729248047,0.9205128252506256,0.44618481397628784,0.6102564258453174
6,6,0.45699545815587045,0.9756410270929337,0.3716800808906555,0.615384632960344
7,7,0.3697360001504421,0.991666667163372,0.3207308053970337,0.6256410418412625
8,8,0.3194435901939869,0.9987179487943649,0.2864009141921997,0.6230769394299923
9,9,0.2864803563803434,0.9993589743971825,0.26105403900146484,0.638461553133451
10,10,0.2626025419682264,1.0,0.24131470918655396,0.6435897594843155
11,11,0.24489355608820915,1.0,0.22624963521957397,0.64871796583518
12,12,0.230876886844635,1.0,0.2141004502773285,0.6538461706577203
13,13,0.21934241503477098,1.0,0.20402786135673523,0.6538461706577203
14,14,0.20964331775903702,1.0,0.19533759355545044,0.6538461706577203
15,15,0.20125309340655803,1.0,0.18763482570648193,0.6538461706577203
16,16,0.19389258287847042,1.0,0.18091508746147156,0.6538461706577203
17,17,0.18738613985478877,1.0,0.17489272356033325,0.6487179643068558
18,18,0.1815640702843666,1.0,0.16946719586849213,0.6487179635426937
19,19,0.17629226557910443,1.0,0.16454778611660004,0.6461538603672614
20,20,0.17150819227099418,1.0,0.1600775271654129,0.6461538603672614
21,21,0.1671328216791153,1.0,0.15596716105937958,0.6461538603672614
22,22,0.16310576647520064,1.0,0.15218591690063477,0.6461538603672614
23,23,0.15938384011387824,1.0,0.14872527122497559,0.6435897587201534
24,24,0.15593645796179773,1.0,0.14554274082183838,0.6435897587201534
25,25,0.1527294036000967,1.0,0.142573744058609,0.6461538603672614
26,26,0.14972393363714218,1.0,0.13979420065879822,0.6461538603672614
27,27,0.1469022911041975,1.0,0.13718585669994354,0.6461538603672614
28,28,0.14424862936139107,1.0,0.1347247213125229,0.6410256563088833
29,29,0.1417411083355546,1.0,0.13239318132400513,0.6410256563088833
