,0,1,2,3,4,5,6,7,8
0,25.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,4.0
1,18.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,6.0
2,18.0,0.0,13.0,2.0,0.0,1.0,2.0,3.0,1.0
3,0.0,0.0,2.0,41.0,7.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,24.0,20.0,2.0,2.0,1.0,1.0
5,6.0,0.0,3.0,12.0,15.0,10.0,0.0,1.0,3.0
6,0.0,0.0,0.0,4.0,2.0,0.0,9.0,24.0,1.0
7,0.0,0.0,0.0,2.0,0.0,1.0,3.0,32.0,2.0
8,10.0,0.0,2.0,1.0,0.0,1.0,4.0,14.0,8.0
