,epoch,train_err,train_acc,valid_err,valid_acc
0,0,0.5109511898364871,0.8352564172819257,0.02320769801735878,0.9282051248428149
1,1,0.07105914039420895,0.9775641039013863,0.005406433250755072,0.9384615329595712
2,2,0.008063908421900124,0.9987179487943649,0.0026593266520649195,0.9461538394292196
3,3,0.0023791849554982035,1.0,0.0020959777757525444,0.9487179410763276
4,4,0.0020062104507815094,1.0,0.0019286763854324818,0.9512820442517599
5,5,0.0018799379788106308,1.0,0.0018319801893085241,0.9512820442517599
6,6,0.0018034474283922463,1.0,0.001767768757417798,0.9512820442517599
7,7,0.0017503245937405155,1.0,0.001720713684335351,0.9512820442517599
8,8,0.001710428562364541,1.0,0.0016841889591887593,0.9512820442517599
9,9,0.0016787039785413072,1.0,0.0016547533450648189,0.9512820442517599
10,10,0.0016524174890946597,1.0,0.0016301366267725825,0.9512820442517599
11,11,0.0016299644717946648,1.0,0.0016088983975350857,0.9512820442517599
12,12,0.0016102905006846412,1.0,0.001590160420164466,0.9512820442517599
13,13,0.001592704636277631,1.0,0.001573330257087946,0.9512820442517599
14,14,0.0015766978001920506,1.0,0.0015579562168568373,0.9512820442517599
15,15,0.001561932367621921,1.0,0.0015437472611665726,0.9512820442517599
16,16,0.0015481605107197538,1.0,0.0015305293491110206,0.9512820442517599
17,17,0.0015351955982623622,1.0,0.0015180408954620361,0.9512820442517599
18,18,0.0015228935080813244,1.0,0.001506228931248188,0.9512820442517599
19,19,0.0015111478394828736,1.0,0.0014949054457247257,0.9512820442517599
20,20,0.0014998787199147045,1.0,0.0014840265503153205,0.9512820442517599
21,21,0.0014890228369040415,1.0,0.0014735395088791847,0.9512820442517599
22,22,0.001478520387900062,1.0,0.001463396125473082,0.9512820442517599
23,23,0.001468327990733087,1.0,0.0014534698566421866,0.9512820442517599
24,24,0.0014583980955649167,1.0,0.001443800632841885,0.9512820442517599
25,25,0.0014487084292341024,1.0,0.0014343386283144355,0.9512820442517599
26,26,0.0014392350101843476,1.0,0.0014250793028622866,0.9512820442517599
27,27,0.0014299547619884834,1.0,0.0014160318532958627,0.9512820442517599
28,28,0.00142085031257011,1.0,0.0014071317855268717,0.9512820442517599
29,29,0.0014119111525360494,1.0,0.0013983877142891288,0.9512820442517599
