,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.11831516623497,0.1762820573989302,2.172216140306913,0.1358974386866276
1,1,2.1103590577840805,0.19743590354919432,1.8807351558636396,0.2358974413229869
2,2,2.2571776658296585,0.21282052099704743,2.0196586022010217,0.19487179853977302
3,3,1.787818467617035,0.27820514114573597,1.3750169613422492,0.410256418853234
4,4,1.5472744226455688,0.3846153995022178,1.2876539046947773,0.40000000997231555
5,5,1.0507747754454613,0.544230791926384,0.7547102547608889,0.6641025787744766
6,6,0.8307667560875416,0.6679487377405167,1.10848929026188,0.5666666814149954
7,7,0.6755842179059982,0.7307692460715771,0.7544115571639477,0.6794871863646385
8,8,0.5063761353492737,0.7948718070983887,0.566634374551284,0.7615384658177694
9,9,0.34845622815191746,0.8538461625576019,0.37387777864933014,0.8538461556801429
10,10,0.2711890123784542,0.8839743658900261,0.810185350668736,0.7205128310582577
11,11,0.3789703816175461,0.8666666746139526,0.294996496098928,0.894871786618844
12,12,0.20472603030502795,0.9128205180168152,0.4670760967792609,0.8282051315674415
13,13,0.16117605827748777,0.9358974397182465,0.25429109580074555,0.9051281977922488
14,14,0.16106966682709753,0.9397435933351517,0.2477685465441587,0.9128205057902213
15,15,0.20992205967195332,0.9166666716337204,0.7352986090267316,0.7871794991004162
16,16,0.28764195889234545,0.8955128267407417,0.25802339470157254,0.912820502733573
17,17,0.1207544612698257,0.9525641053915024,0.22786172767742896,0.9153846074373294
18,18,0.09341559901367873,0.9698717966675758,0.23227896933587125,0.9179487090844375
19,19,0.4288893511518836,0.855128213018179,0.2857165888716013,0.8897435848529522
20,20,0.13758759133052081,0.9442307725548744,0.2375310992833991,0.9153846043806809
21,21,0.09917883463203907,0.9653846174478531,0.19186423391175383,0.9410256300217066
22,22,0.0808305007929448,0.9711538478732109,0.22299730978333032,0.9179487075561132
23,23,0.0699026140384376,0.9743589758872986,0.19567023852589324,0.9230769123786535
24,24,0.041643317218404266,0.9852564111351967,0.1999099443618877,0.9384615253179501
25,25,0.044138386816484854,0.9878205135464668,0.1817043470741154,0.9512820411951114
26,26,0.052347286941949275,0.9807692319154739,0.17621796807716003,0.9487179410763276
27,27,0.019488240929786117,0.9935897439718246,0.18696373525726345,0.9435897316688147
28,28,0.012293972074985504,0.9967948719859123,0.19514130597981888,0.9435897316688147
29,29,0.23538163508928847,0.9256410300731659,0.19651688927880082,0.9358974267274905
30,30,0.032814691454404965,0.991666667163372,0.16033980715422866,0.9384615268462744
31,31,0.011695981721277348,0.9987179487943649,0.16892823756923184,0.9435897316688147
32,32,0.006029205478262157,1.0,0.164633532850227,0.9461538348442469
33,33,0.003914584536687471,1.0,0.1664397389648888,0.9487179395480033
34,34,0.0028552626346936448,1.0,0.17086160925921434,0.9461538379008954
35,35,0.0022753101700800473,1.0,0.17452374286949635,0.9461538379008954
36,36,0.0017651649453910069,1.0,0.17748105366571018,0.9461538363725711
37,37,0.0015492122489376924,1.0,0.18049762903217179,0.9461538363725711
38,38,0.001401054731104523,1.0,0.18295745210698208,0.9461538363725711
39,39,0.0012900440036901274,1.0,0.1845178063481282,0.9435897331971389
40,40,0.0012056781371938996,1.0,0.1859550156752961,0.9435897331971389
41,41,0.001138672920933459,1.0,0.18727674123604232,0.9435897331971389
42,42,0.001084026912576519,1.0,0.18825633271346584,0.9435897331971389
43,43,0.0010385022673290224,1.0,0.1891648264330191,0.9435897331971389
44,44,0.0009998012872529216,1.0,0.18998830305197492,0.9435897331971389
45,45,0.0009669322957051918,1.0,0.1906930889802961,0.9461538348442469
46,46,0.0009385987825226039,1.0,0.19139239934380525,0.9461538348442469
47,47,0.0009141878952505067,1.0,0.19197198565607557,0.9435897331971389
48,48,0.0008927841889089904,1.0,0.19257813436426938,0.9435897331971389
49,49,0.0008737547424971126,1.0,0.19311650704371575,0.9435897331971389
