,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.1871799498796463,0.5506410431116819,0.6152189351045169,0.8512820509763864
1,1,0.4776434239000082,0.8378205224871635,0.31379364067927384,0.8538461526234945
2,2,0.20634886901825666,0.928205132484436,0.3359612872680792,0.8564102512139541
3,3,0.12179277841933071,0.9583333358168602,0.1383951163659684,0.9435897393104358
4,4,0.0701657774625346,0.9775641039013863,0.08021748315495177,0.9666666633043534
5,5,0.062349302344955504,0.9807692319154739,0.059739967521566614,0.9794871776531904
6,6,0.0414820677950047,0.9871794879436493,0.04243157208055401,0.9846153824757307
7,7,0.02697668704204261,0.9910256415605545,0.025118268915834144,0.9923076904737033
8,8,0.04688915520091541,0.9858974367380142,0.02689182607588382,0.9923076904737033
9,9,0.02676045696134679,0.991666667163372,0.022798741724377927,0.9923076904737033
10,10,0.015646824415307493,0.9967948719859123,0.020863017309098862,0.9923076904737033
11,11,0.010147111222613603,0.9974358975887299,0.02295212564804854,0.9923076904737033
12,12,0.0066936591232661154,0.9993589743971825,0.03541767551303984,0.9846153809474065
13,13,0.025002312212018298,0.9929487183690071,0.024923832898284905,0.9897435872982709
14,14,0.0046789029380306605,1.0,0.023178704518777054,0.9923076904737033
15,15,0.003135248651960865,1.0,0.021857170335118636,0.9923076904737033
16,16,0.0024352059510420075,1.0,0.02100738613621499,0.9923076904737033
17,17,0.0019872620854584967,1.0,0.0206488979434093,0.9923076904737033
18,18,0.0016681623274052981,1.0,0.02048711210619121,0.9923076904737033
19,19,0.0014277289992605802,1.0,0.020525673220011715,0.9923076904737033
20,20,0.0012467157641367522,1.0,0.02059023680228095,0.9923076904737033
21,21,0.0011064783589972648,1.0,0.020759450111654587,0.9923076904737033
22,22,0.0009999162721214816,1.0,0.020912502332999468,0.9923076904737033
23,23,0.0009137019012996461,1.0,0.021114770439826548,0.9923076904737033
24,24,0.0008427949258475564,1.0,0.021345695048624363,0.9948717936491355
25,25,0.0007827907356841024,1.0,0.021584821784367356,0.9948717936491355
26,26,0.000731534917576937,1.0,0.02181576739195197,0.9948717936491355
27,27,0.0006873668640764663,1.0,0.022043763062892817,0.9948717936491355
28,28,0.0006492242762760724,1.0,0.022282730131290663,0.9948717936491355
29,29,0.0006157747699035099,1.0,0.022544426231970414,0.9948717936491355
