,0,1,2,3,4,5,6,7,8
0,19.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0
1,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0
5,11.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0,0.0,9.0,30.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,9.0
8,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0
