,0,1,2,3,4,5,6,7,8
0,21.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0
1,6.0,23.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
2,6.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0
3,0.0,0.0,0.0,42.0,6.0,0.0,1.0,1.0,0.0
4,0.0,0.0,0.0,4.0,30.0,14.0,1.0,1.0,0.0
5,0.0,1.0,0.0,0.0,6.0,41.0,0.0,1.0,1.0
6,0.0,0.0,0.0,2.0,4.0,1.0,23.0,6.0,4.0
7,0.0,2.0,0.0,0.0,1.0,1.0,14.0,17.0,5.0
8,1.0,5.0,2.0,0.0,1.0,2.0,7.0,2.0,20.0
